analysis_id,analysis_display_order,dataset_id,analysis_role,adjustment_scenario,model_family,candidate_display_order,prediction_index,delta,delta_unit,fitted_mean_response,response_name,response_unit,fixed_mean_foliage_height_ft,fixed_mean_elevation_m,fixed_mean_elevation_squared_m2,confidence_interval_included,confidence_interval_type,confidence_level,confidence_lower,confidence_upper
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,83,11.802611720067882,ft,1.9822618765638831,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,84,11.945112480536711,ft,1.987935715719618,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,85,12.087613241005542,ft,1.993609554875353,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,86,12.230114001474373,ft,1.9992833940310881,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,87,12.372614761943202,ft,2.0049572331868228,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,88,12.515115522412033,ft,2.0106310723425578,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,89,12.657616282880864,ft,2.0163049114982932,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,90,12.800117043349696,ft,2.0219787506540281,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,91,12.942617803818525,ft,2.027652589809763,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,92,13.085118564287356,ft,2.033326428965498,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,93,13.227619324756187,ft,2.0390002681212329,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,94,13.370120085225016,ft,2.0446741072769679,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,95,13.512620845693847,ft,2.0503479464327028,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,96,13.655121606162679,ft,2.0560217855884377,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,97,13.79762236663151,ft,2.0616956247441727,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,98,13.940123127100339,ft,2.0673694638999076,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,99,14.08262388756917,ft,2.0730433030556425,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,100,14.225124648038001,ft,2.0787171422113775,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,101,14.36762540850683,ft,2.0843909813671124,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,102,14.510126168975662,ft,2.0900648205228478,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,103,14.652626929444493,ft,2.0957386596785827,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,104,14.795127689913322,ft,2.1014124988343177,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,105,14.937628450382153,ft,2.1070863379900526,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,106,15.080129210850984,ft,2.1127601771457876,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,107,15.222629971319815,ft,2.1184340163015225,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,108,15.365130731788645,ft,2.1241078554572574,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,109,15.507631492257476,ft,2.1297816946129924,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,110,15.650132252726307,ft,2.1354555337687273,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,111,15.792633013195136,ft,2.1411293729244623,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,112,15.935133773663967,ft,2.1468032120801972,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,113,16.077634534132798,ft,2.1524770512359326,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,114,16.220135294601626,ft,2.1581508903916671,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,115,16.362636055070457,ft,2.163824729547402,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,116,16.505136815539288,ft,2.1694985687031374,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,117,16.647637576008119,ft,2.1751724078588723,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,118,16.79013833647695,ft,2.1808462470146073,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,119,16.932639096945778,ft,2.1865200861703422,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,120,17.075139857414609,ft,2.1921939253260772,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,121,17.21764061788344,ft,2.1978677644818121,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,122,17.360141378352271,ft,2.203541603637547,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,123,17.502642138821102,ft,2.209215442793282,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,124,17.645142899289933,ft,2.2148892819490169,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,125,17.787643659758764,ft,2.2205631211047518,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,126,17.930144420227592,ft,2.2262369602604868,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,127,18.072645180696423,ft,2.2319107994162217,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,128,18.215145941165254,ft,2.2375846385719571,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,129,18.357646701634085,ft,2.243258477727692,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,130,18.500147462102916,ft,2.248932316883427,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,131,18.642648222571747,ft,2.2546061560391619,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,132,18.785148983040578,ft,2.2602799951948969,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,133,18.927649743509406,ft,2.2659538343506318,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,134,19.070150503978237,ft,2.2716276735063667,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,135,19.212651264447068,ft,2.2773015126621017,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,136,19.355152024915899,ft,2.2829753518178366,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,137,19.49765278538473,ft,2.2886491909735716,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,138,19.640153545853561,ft,2.2943230301293065,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,139,19.782654306322392,ft,2.2999968692850419,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,140,19.92515506679122,ft,2.3056707084407764,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,141,20.067655827260051,ft,2.3113445475965118,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,142,20.210156587728882,ft,2.3170183867522467,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,143,20.352657348197713,ft,2.3226922259079816,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,144,20.495158108666544,ft,2.3283660650637166,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,145,20.637658869135375,ft,2.3340399042194515,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,146,20.780159629604203,ft,2.3397137433751864,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,147,20.922660390073034,ft,2.3453875825309214,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,148,21.065161150541865,ft,2.3510614216866563,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,149,21.207661911010696,ft,2.3567352608423913,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,150,21.350162671479527,ft,2.3624090999981262,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,151,21.492663431948358,ft,2.3680829391538616,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,152,21.635164192417189,ft,2.3737567783095965,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,153,21.777664952886017,ft,2.379430617465331,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,154,21.920165713354848,ft,2.3851044566210664,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,155,22.062666473823679,ft,2.3907782957768013,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,156,22.20516723429251,ft,2.3964521349325363,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,157,22.347667994761341,ft,2.4021259740882712,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,158,22.490168755230172,ft,2.4077998132440062,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,159,22.632669515699003,ft,2.4134736523997411,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,160,22.775170276167831,ft,2.419147491555476,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,161,22.917671036636662,ft,2.424821330711211,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,162,23.060171797105493,ft,2.4304951698669459,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,163,23.202672557574324,ft,2.4361690090226809,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_mean_foliage_height_gaussian,2,macarthur_1961,sensitivity,mean_foliage_height,linear,1,164,23.345173318043155,ft,2.4418428481784162,natural-log Shannon bird diversity,dimensionless,21.682085531954147,NA,NA,FALSE,NA,NA,NA,NA
